Date,Close,High,Low,Open,Volume,Ticker
2023-05-26,123.86712646484375,124.51325294597704,121.7199998661075,122.43570873235292,35635900,GOOGL
2023-05-30,122.93273162841797,124.91087357757542,121.27268925951256,124.89098856185396,35076700,GOOGL
2023-05-31,122.13750457763672,123.32040515182499,121.76970762846918,122.01821723587422,37325800,GOOGL
2023-06-01,122.98242950439453,123.67825333636262,121.8889888039114,122.08779344621344,30772700,GOOGL
2023-06-02,123.92677307128906,125.39795332999819,123.02220201571559,123.25082661467864,26963100,GOOGL
2023-06-05,125.25878143310547,126.67031414688987,123.10171233228152,123.27070462476311,32305500,GOOGL
2023-06-06,126.55103302001953,127.52518645693398,124.61266107030399,125.258787581513,26638300,GOOGL
2023-06-07,121.76969909667969,128.2707032970609,121.39196725009788,126.21305177918425,52539000,GOOGL
2023-06-08,121.41184997558594,122.49535577884562,120.51721389580985,121.50131737551912,29389200,GOOGL
2023-06-09,121.5013198852539,123.02219746033296,121.18322789297535,121.52119731681012,23762500,GOOGL
2023-06-12,122.90290069580078,123.31046005861134,120.93470901445872,122.05796961708683,28306400,GOOGL
2023-06-13,123.0917739868164,124.41384684775032,122.44564752528463,124.23491963661708,22278300,GOOGL
2023-06-14,122.93273162841797,123.31047108801155,120.72596508584364,122.366130022939,30592300,GOOGL
2023-06-15,124.3442611694336,124.71205811164573,121.67030300138232,122.40588930189539,35246300,GOOGL
2023-06-16,122.79356384277344,125.35818476632826,122.54505423972924,125.17925754877999,45514000,GOOGL
2023-06-20,122.36613464355469,123.82737241389117,121.4118586184988,122.1971499230984,26097500,GOOGL
2023-06-21,119.8313217163086,121.92874316433699,119.38399992492344,121.67029107935294,30306300,GOOGL
2023-06-22,122.41583251953125,122.50529233674672,118.12158686322977,119.28460999049842,26952200,GOOGL
2023-06-23,121.61065673828125,122.0579785779067,120.33828877331443,120.65638076455613,34885300,GOOGL
2023-06-26,117.6344985961914,121.27268271800895,117.56491621274243,120.04007724666526,33969900,GOOGL
2023-06-27,117.62456512451172,118.37009392091399,115.40785616628811,116.38201713050795,39535900,GOOGL
2023-06-28,119.46353912353516,119.67228628429486,116.1533893231069,116.39195642341636,27091400,GOOGL
2023-06-29,118.38996887207031,119.34424480140737,117.59474272291158,118.52913363777087,24090900,GOOGL
2023-06-30,118.98639678955078,120.35817467379623,118.97646186568765,119.45359606410328,29519700,GOOGL
2023-07-03,119.18521118164062,119.47348324102451,118.11164783991683,118.52914216706114,14467900,GOOGL
2023-07-05,121.02417755126953,121.879051198591,118.51920407152356,118.52913899530057,27584800,GOOGL
2023-07-06,119.39395141601562,119.58282113662928,117.69414668222592,119.08580194251844,24745200,GOOGL
2023-07-07,118.76771545410156,120.3283554924255,118.68819055922752,119.38401442959689,21692600,GOOGL
2023-07-10,115.75577545166016,117.60468759106968,115.44762595639577,117.59475266690163,35315200,GOOGL
2023-07-11,116.44165802001953,117.00825960685633,114.66232836706261,115.59672689353111,23078800,GOOGL
2023-07-12,118.22098541259766,119.61264066815845,117.70408878940074,118.09176315277618,30404400,GOOGL
2023-07-13,123.79753875732422,124.08581079294116,119.7319179051048,120.20905965672512,44297900,GOOGL
2023-07-14,124.67228698730469,126.0241797386366,122.75379268459915,124.05598806919589,33266800,GOOGL
2023-07-17,123.90689086914062,126.34228197046,123.45956902871312,125.18920134410803,25716200,GOOGL
2023-07-18,123.02218627929688,123.93669972599201,122.22695257892072,123.85717483917227,26226400,GOOGL
2023-07-19,121.30250549316406,124.43372798942477,121.07388090673209,123.85718389369957,37224000,GOOGL
2023-07-20,118.4893798828125,123.35022728332343,117.51522645146359,120.69614644921113,37906800,GOOGL
2023-07-21,119.30448913574219,120.26870762710904,118.0221862337657,119.90091826139151,72937900,GOOGL
2023-07-24,120.80549621582031,122.26673400639581,120.25877959784611,120.93472607294527,29686100,GOOGL
2023-07-25,121.48143005371094,122.41582856194658,120.2985219493625,120.63649894370964,52509600,GOOGL
2023-07-26,128.4993438720703,130.19914098464145,127.55501045755061,129.29457759875808,61682100,GOOGL
2023-07-27,128.62855529785156,132.44567405601035,128.02219130294213,130.88502657960586,44952100,GOOGL
2023-07-28,131.78961181640625,132.9426999912715,129.79160010913102,130.00033967744673,36591200,GOOGL
2023-07-31,131.92877197265625,132.7339406150858,130.99437349009594,131.93870689581183,28055500,GOOGL
2023-08-01,130.7657470703125,131.83931030101502,129.9009233976841,130.00033329912412,23166800,GOOGL
2023-08-02,127.61465454101562,129.31445170964074,126.79953577312962,128.67826774087553,26273300,GOOGL
2023-08-03,127.6842269897461,128.6186254946195,126.66036867087126,127.20709281391656,20089500,GOOGL
2023-08-04,127.34626007080078,130.7259845647358,127.14745542430265,128.50928317902822,26130000,GOOGL
2023-08-07,130.74588012695312,130.82540502553206,128.25084900131048,128.3900137818678,22746300,GOOGL
2023-08-08,130.61663818359375,130.72598301304316,128.76772617424507,129.8412894539787,23535200,GOOGL
2023-08-09,128.8870391845703,131.25284056715984,128.2309701157931,130.87511624062913,24912900,GOOGL
2023-08-10,128.91685485839844,131.2627863135843,128.67828015915416,130.5371424591405,20857800,GOOGL
2023-08-11,128.78759765625,129.15538696765046,127.40588504811633,127.8929692677222,19569200,GOOGL
2023-08-14,130.5470733642578,130.58682822899598,128.19120705707218,128.61863631625639,24695600,GOOGL
2023-08-15,129.0063018798828,130.63652424337354,128.50928268165,130.3184398437721,19770700,GOOGL
2023-08-16,127.93274688720703,129.50332947560392,127.10770072841387,127.93274688720703,25216100,GOOGL
2023-08-17,129.14544677734375,131.20311322197355,128.51919783022686,129.0261670418243,33446300,GOOGL
2023-08-18,126.70013427734375,128.47946393357242,125.62657097907541,127.74387005295644,30491300,GOOGL
2023-08-21,127.60470581054688,127.96256024478278,125.8054987156855,126.42180525996095,25248700,GOOGL
2023-08-22,128.3105010986328,129.50334435523047,127.55503724194679,127.7438918302496,22067500,GOOGL
2023-08-23,131.58087158203125,132.61468011751114,129.09577532842894,129.40392483702382,27819700,GOOGL
2023-08-24,129.0063018798828,133.44965472550993,128.79756231060549,133.1514401730058,28500700,GOOGL
2023-08-25,129.10569763183594,129.98044101070192,126.49137208205629,128.76771308654853,26762900,GOOGL
2023-08-28,130.22897338867188,131.74985102143413,129.36416478081736,130.52718796070477,20543300,GOOGL
2023-08-29,133.76776123046875,135.7558381265067,131.45164982644576,131.45164982644576,43075600,GOOGL
2023-08-30,135.0699462890625,135.46755559265864,133.27073916338247,133.97649795243905,28315800,GOOGL
2023-08-31,135.35821533203125,137.17730753469533,134.98047586337722,135.19916553809026,30053800,GOOGL
2023-09-01,134.8512725830078,136.64054499661776,134.04610378883945,136.64054499661776,21524600,GOOGL
2023-09-05,134.9605712890625,135.6066900549417,133.77766339870647,134.6325368613976,19403100,GOOGL
2023-09-06,133.65843200683594,135.7160839473173,132.87313304719095,135.20912974002763,18684500,GOOGL
2023-09-07,134.4536590576172,134.77175869841136,132.15743225900235,132.793616372765,18844300,GOOGL
2023-09-08,135.5669708251953,135.84530038220512,134.04609318588336,134.10573306698214,23558300,GOOGL
2023-09-11,136.10372924804688,136.66038829795693,134.9804610573074,135.72598982082727,20763400,GOOGL
2023-09-12,134.53317260742188,136.05405036295545,134.38407289328111,135.44768624574226,18405500,GOOGL
2023-09-13,135.89498901367188,136.08384355852272,133.35023810585258,134.284636578344,20749500,GOOGL
2023-09-14,137.27671813964844,137.87313211819787,135.427805987281,136.7796989069456,24751000,GOOGL
2023-09-15,136.58087158203125,137.69420491628924,135.66635806419885,137.15741568045607,38908400,GOOGL
2023-09-18,137.3860626220703,138.33039612819755,135.7955950144073,135.7955950144073,21861300,GOOGL
2023-09-19,137.21705627441406,137.58486080246306,135.80552354379557,136.60075731018102,20353700,GOOGL
2023-09-20,132.9427032470703,137.25682633323285,132.82340832300335,137.25682633323285,29927500,GOOGL
2023-09-21,129.662353515625,131.4416753334194,129.2945642118386,130.6563917791084,31488700,GOOGL
2023-09-22,129.4735107421875,131.24289800569903,128.82739180369364,129.98046490156776,26397300,GOOGL
2023-09-25,130.328369140625,130.38800901498652,128.19119274762159,129.056001261507,20094600,GOOGL
2023-09-26,127.80352783203125,129.5828499424091,126.46156988853527,128.99637091079285,25718700,GOOGL
2023-09-27,129.76177978515625,130.11963425371414,127.80353788445824,127.80353788445824,22746500,GOOGL
2023-09-28,131.52122497558594,132.5053285021228,129.01624383301584,129.0659487891118,22513100,GOOGL
2023-09-29,130.07986450195312,133.25084939728868,129.58284530626597,132.48543558894025,30848100,GOOGL
2023-10-02,133.37014770507812,133.61865733749448,130.3880321160817,130.4278021512499,22288000,GOOGL
2023-10-03,131.64048767089844,133.4595796198685,131.05400870133363,133.14149524417036,22989400,GOOGL
2023-10-04,134.43374633789062,134.7617807999218,131.73989584729435,131.99834034715792,26752300,GOOGL
2023-10-05,134.26478576660156,134.68228011114874,132.65443310297832,134.26478576660156,19832600,GOOGL
2023-10-06,136.7598114013672,137.33635552094708,133.21108686390718,133.21108686390718,27583200,GOOGL
2023-10-09,137.59478759765625,138.11169179044353,134.80154224048803,136.12361507583879,19278100,GOOGL
2023-10-10,137.2369384765625,138.88704585361853,136.51129469472835,137.67431779749998,27786600,GOOGL
2023-10-11,139.7121124267578,140.2687715528067,137.75385539330637,137.75385539330637,25884300,GOOGL
2023-10-12,138.1415252685547,140.37811179171825,137.43575129184757,140.20912707455133,24765500,GOOGL
2023-10-13,136.54110717773438,139.16536779224674,135.80551334470252,138.5490688742982,23420500,GOOGL
2023-10-16,138.270751953125,138.79759110863935,137.16736868693363,137.34628832413196,28501900,GOOGL
2023-10-17,138.8870391845703,139.0659588066413,136.3621732868778,137.80354102561654,23515800,GOOGL
2023-10-18,137.13754272460938,139.88108321591943,136.56099863925294,138.61865021577995,23375000,GOOGL
2023-10-19,136.9287872314453,138.8274041828809,136.56099788351034,137.67431601854938,26066000,GOOGL
2023-10-20,134.79161071777344,137.04806692494282,134.274706511946,136.5112928722996,26315200,GOOGL
2023-10-23,135.68624877929688,136.8393370245853,133.15144769161353,134.23494596466517,26317900,GOOGL
2023-10-24,137.9824676513672,138.52919180403703,136.60075488434097,137.00831426795142,44814300,GOOGL
2023-10-25,124.86116027832031,127.54506084409789,124.32437864838262,127.39596115570761,84366200,GOOGL
2023-10-26,121.55101013183594,123.58879181487515,120.54702925908742,122.53510599028242,57061100,GOOGL
2023-10-27,121.4416732788086,122.57487648328338,119.49335886437983,122.14743965465438,44566500,GOOGL
2023-10-30,123.718017578125,124.65241609511718,122.0182128348534,122.47546958591673,28940100,GOOGL
2023-10-31,123.34028625488281,124.62259669848551,121.95857348825355,124.31443963801871,26292300,GOOGL
2023-11-01,125.69615936279297,125.73592181098695,122.98243863278022,123.33035057458807,30082400,GOOGL
2023-11-02,126.72994995117188,128.2110650022886,126.17329088957868,127.6544059406954,27124600,GOOGL
2023-11-03,128.3303680419922,128.75779728854175,127.09775492201882,127.25680471191657,26380100,GOOGL
2023-11-06,129.4735107421875,129.56297056422696,127.90292813914924,128.28066761152473,19052700,GOOGL
2023-11-07,130.189208984375,131.12360749662543,129.1057107809451,129.93076446372316,29757300,GOOGL
2023-11-08,131.0540313720703,131.4218359288677,130.00035299557646,130.1892227362355,26425800,GOOGL
2023-11-09,129.4635467529297,131.75977267670586,129.29456207107387,131.173293751238,23747800,GOOGL
2023-11-10,131.79953002929688,132.0082847389671,128.63849562443505,129.3243844547255,26913300,GOOGL
2023-11-13,131.30255126953125,131.79957055528266,130.46756250974684,130.99440173921735,18324800,GOOGL
2023-11-14,132.82339477539062,134.89099629039902,132.52519541519501,133.39000389540422,32395200,GOOGL
2023-11-15,133.8174591064453,134.2250185350432,132.77373080720156,134.0659687334698,23861500,GOOGL
2023-11-16,136.11367797851562,136.4019576236331,133.51925217939663,134.38406077910298,28013200,GOOGL
2023-11-17,134.5033416748047,135.2488705202429,132.85323418995725,135.18923063945954,37240600,GOOGL
2023-11-20,135.43772888183594,135.8452882567301,132.82340309632207,132.89299306327462,27815500,GOOGL
2023-11-21,136.15345764160156,136.36219723734712,135.1494841942833,135.4775035590263,22635300,GOOGL
2023-11-22,137.66436767578125,138.58881600112161,136.6504443771656,136.6504443771656,17813900,GOOGL
2023-11-24,135.8751220703125,137.30653990638646,135.1792981688386,137.20712999139442,12514300,GOOGL
2023-11-27,135.59678649902344,137.59479829207896,135.18922710057512,135.21904704018618,23436500,GOOGL
2023-11-28,136.38204956054688,136.43175450832166,134.61266262807223,135.26873153593016,18730000,GOOGL
2023-11-29,134.1852569580078,137.4655717364247,134.03614208855595,136.74987800078372,23967200,GOOGL
2023-11-30,131.7399139404297,134.74191429218615,130.49736588382123,134.24489506954276,38988300,GOOGL
2023-12-01,131.0738983154297,131.3224079045938,129.89099024415708,131.0738983154297,31431200,GOOGL
2023-12-04,128.4993438720703,129.25480757012173,127.13750857988855,129.1057078822898,36669900,GOOGL
2023-12-05,130.2091064453125,131.35224463448228,127.48543553945275,128.18125944450495,27384800,GOOGL
2023-12-06,129.244873046875,131.0540149920626,129.1057082818606,130.65640571139903,23576200,GOOGL
2023-12-07,136.11367797851562,137.73396550929698,133.89697647711108,134.23494591057988,56767100,GOOGL
2023-12-08,134.1852569580078,135.58683965678716,133.2309733641146,133.39995808190153,32233900,GOOGL
2023-12-11,132.49537658691406,132.54508154232602,130.57688968416,131.59081313683703,31138000,GOOGL
2023-12-12,131.72996520996094,132.2070993667004,130.47746719276546,131.0241913139364,29032800,GOOGL
2023-12-13,131.77967834472656,132.70412677881075,130.78563994188903,132.5848470241734,30104800,GOOGL
2023-12-14,131.1534423828125,132.92282970297467,128.91685575327702,132.584860252567,38722400,GOOGL
2023-12-15,131.8094940185547,132.7140574083238,130.39794618451384,130.83532549446207,50815200,GOOGL
2023-12-18,134.99041748046875,136.33236021706054,131.64049776512675,131.83931757898233,32258000,GOOGL
2023-12-19,135.83534240722656,136.65046118246826,135.26874840184595,136.02421213162756,25476800,GOOGL
2023-12-20,137.5152587890625,140.85522818110556,137.2468793610726,138.14150779001469,49107200,GOOGL
2023-12-21,139.58287048339844,139.8512650987262,138.3502574054323,138.65842205079056,27488300,GOOGL
2023-12-22,140.64649963378906,141.14351883717225,139.8711508899371,139.9307907674915,26514600,GOOGL
2023-12-26,140.6763153076172,141.82938829696292,140.34828082319078,140.74589010671386,16780300,GOOGL
2023-12-27,139.5331573486328,141.2329695889485,139.05602319099845,140.74588534047876,19628600,GOOGL
2023-12-28,139.39401245117188,140.2985911124531,138.91687822554522,139.9407366512772,16045700,GOOGL
2023-12-29,138.85723876953125,139.52324273613158,137.9526601054735,138.7975988871228,18727200,GOOGL
2024-01-02,137.34628295898438,138.61865088876826,135.66635564773884,137.72402240207782,23711200,GOOGL
2024-01-03,138.09182739257812,138.7976014054721,136.2628001823563,136.4317849081875,24212100,GOOGL
2024-01-04,135.57688903808594,138.3303794960598,135.53713417819472,137.59478566159066,27137700,GOOGL
2024-01-05,134.92080688476562,136.3422894638349,134.34426288193794,135.93473014269156,22506000,GOOGL
2024-01-08,138.01229858398438,138.18128330503055,135.4476774917439,135.47749743264478,21404000,GOOGL
2024-01-09,140.10972595214844,140.64651524536572,137.32641507069434,137.67433461881012,24759600,GOOGL
2024-01-10,141.43177795410156,142.14748679333994,140.0699502420222,140.15941005497154,21320200,GOOGL
2024-01-11,141.23297119140625,144.35425101702575,139.80155353444061,142.63456891117025,24008700,GOOGL
2024-01-12,141.79957580566406,142.34629997508586,140.97453725741804,141.81946082123105,18768600,GOOGL
2024-01-16,141.6405487060547,143.48946088857568,140.60674019119162,141.1534643896458,22670500,GOOGL
2024-01-17,140.62661743164062,140.99440679579797,138.07193139459451,140.50733767414584,20968600,GOOGL
2024-01-18,142.62461853027344,143.3502774482293,141.14351109286378,141.20315096714583,25746400,GOOGL
2024-01-19,145.50732421875,145.57689900914144,143.51924771424055,143.87710209176504,33300700,GOOGL
2024-01-22,145.1196746826172,147.50536082819642,144.97055981862937,146.22305793770767,32200400,GOOGL
2024-01-23,146.1634063720703,146.30257114774605,144.63259383963722,145.02026822672127,21636100,GOOGL
2024-01-24,147.81350708007812,148.95666034103166,147.21709314063574,147.6544572957646,25233500,GOOGL
2024-01-25,150.964599609375,152.1375727515736,148.64848842992274,149.17534271068604,29149100,GOOGL
2024-01-26,151.28269958496094,151.63060390831254,150.10972643948642,150.199201418928,26115500,GOOGL
2024-01-29,152.59483337402344,152.86322799613788,150.52723162700286,151.153480689329,27784300,GOOGL
2024-01-30,150.5570526123047,152.70416388435834,150.28865801536503,151.88906033844475,36331800,GOOGL
2024-01-31,139.26478576660156,143.14152945556077,139.03614601400025,142.7637900102388,71910000,GOOGL
2024-02-01,140.31846618652344,142.2071331063445,139.950661659156,141.2727345701597,40466500,GOOGL
2024-02-02,141.53118896484375,141.7697484679074,135.68623845463344,138.42977891461894,62470600,GOOGL
2024-02-05,142.8234405517578,144.6027779128035,141.92881199298876,141.96858202589868,38505400,GOOGL
2024-02-06,143.2409210205078,144.49340378244685,142.33634255297505,143.78762993569197,29128200,GOOGL
2024-02-07,144.67234802246094,144.75187291787591,143.07194552581365,143.8969992519434,25208900,GOOGL
2024-02-08,145.0401611328125,145.45765548255142,144.23499237490003,144.9606362326969,22563800,GOOGL
2024-02-09,148.1117401123047,148.54911948982377,145.30854419338198,145.8055634555038,26829500,GOOGL
2024-02-12,146.65049743652344,148.44970467927382,146.49144763760688,147.53519108723918,21564100,GOOGL
2024-02-13,144.27471923828125,145.79559663421784,142.83336672702495,144.05602959736558,27837700,GOOGL
2024-02-14,145.0699462890625,145.64649030078706,143.2309694384269,145.20911103893945,22704200,GOOGL
2024-02-15,141.91883850097656,142.66436715328788,139.6226126787087,142.28662778241466,37590700,GOOGL
2024-02-16,139.68228149414062,142.33636222630687,139.30454204497832,142.13755757805077,31451100,GOOGL
2024-02-20,140.27870178222656,141.2329853719594,138.6584294162402,138.8274141332904,25144700,GOOGL
2024-02-21,141.70018005371094,141.83934482604272,139.84131789092322,140.60673172265933,23315700,GOOGL
2024-02-22,143.23098754882812,144.13556612131504,141.94868470338366,144.0659761536674,27191900,GOOGL
2024-02-23,143.10177612304688,143.8174698235782,142.57492181155052,142.8134964902759,19493800,GOOGL
2024-02-26,136.7498779296875,141.59084036580944,136.5709431200029,141.29262579488392,53641800,GOOGL
2024-02-27,138.0520782470703,138.41986765571917,136.27274075413894,137.19720449002398,33099200,GOOGL
2024-02-28,135.5669708251953,137.18724321039747,134.602752299903,137.07789837244195,37328600,GOOGL
2024-02-29,137.6345672607422,138.03217656436829,135.58683536038203,136.46159402974666,42133000,GOOGL
2024-03-01,136.3224334716797,138.0421157563767,136.1037437975768,137.60473640817094,31119500,GOOGL
2024-03-04,132.55503845214844,134.85126493275368,131.1236206024663,134.85126493275368,55999400,GOOGL
2024-03-05,131.87905883789062,132.44566794685397,129.8909822469804,131.09377525832218,40194800,GOOGL
2024-03-06,130.61663818359375,132.78364975782148,130.0699292041688,132.32638542526337,35318600,GOOGL
2024-03-07,133.57888793945312,134.1355470286606,130.82539726481338,131.99835532166875,37738200,GOOGL
2024-03-08,134.6027374267578,137.26675294029374,133.2011397045152,133.40989443311753,39343100,GOOGL
2024-03-11,136.84925842285156,138.27074115683538,135.31844603099825,135.31844603099825,32437800,GOOGL
2024-03-12,137.67431640625,138.54907503928519,136.21307876598533,136.21307876598533,27563400,GOOGL
2024-03-13,138.95663452148438,140.24888759835642,138.16141585986196,138.17135078439392,23347200,GOOGL
2024-03-14,142.2469024658203,142.73397157906638,139.6226416714672,140.34828546340808,42753400,GOOGL
2024-03-15,140.33834838867188,142.32642539206083,139.19521017885273,141.65048649146402,49460600,GOOGL
2024-03-18,146.79959106445312,151.24294415086234,146.29263691520018,147.72405471052974,69273700,GOOGL
2024-03-19,146.15347290039062,147.90297512167407,145.20913940121957,147.27674120882173,24070400,GOOGL
2024-03-20,147.853271484375,147.97255123416053,145.86519475956715,147.1176776357803,21311500,GOOGL
2024-03-21,146.72007751464844,149.47355302951823,146.0242384832815,148.5789245146502,24755600,GOOGL
2024-03-22,149.87118530273438,150.67635404159964,148.0918479363663,148.2310127163205,29175700,GOOGL
2024-03-25,149.1753387451172,149.48348819908153,146.93875251339023,149.04610890913688,19229300,GOOGL
2024-03-26,149.77175903320312,151.35227639748427,149.08587013267535,149.32444480132642,22149100,GOOGL
2024-03-27,149.97056579589844,150.73597959681047,148.01230897049075,150.2787152673791,22879200,GOOGL
2024-03-28,150.03021240234375,150.52723161549852,149.27474865876468,149.95070267592294,24485400,GOOGL
2024-04-01,154.56304931640625,154.8115589373722,149.71213666144715,149.79166156029507,31730800,GOOGL
2024-04-02,153.63856506347656,153.77772982586725,151.24292899791672,152.58488683854392,24586000,GOOGL
2024-04-03,153.9964141845703,154.1554639555003,151.81946784440686,152.68429149395047,24705000,GOOGL
2024-04-04,149.6326141357422,153.84734283458613,149.553089235633,152.5849096930665,34724700,GOOGL
2024-04-05,151.59085083007812,152.5053643067505,148.70814563552008,149.13557485238817,23449300,GOOGL
2024-04-08,153.92686462402344,154.34435896529175,151.70021296943557,151.86919769081868,20702000,GOOGL
2024-04-09,155.66641235351562,157.61471903400118,154.26481463364837,155.15944308540702,31113000,GOOGL
2024-04-10,155.2091827392578,155.6763820836727,153.75787974361953,155.27877272017383,22838600,GOOGL
2024-04-11,158.45965576171875,158.7280351932667,155.5272456859533,155.97455990635459,27166400,GOOGL
2024-04-12,156.78968811035156,159.2648494318585,156.20320903655565,157.01832788582354,25329200,GOOGL
2024-04-15,153.93679809570312,158.29069144870775,153.66840346176937,157.91295197634344,27136500,GOOGL
2024-04-16,153.47952270507812,154.7220707035578,152.51530424483212,153.270783135314,20779500,GOOGL
2024-04-17,154.54315185546875,156.14355429233336,153.658458282781,154.69225154891296,21763100,GOOGL
2024-04-18,155.07992553710938,156.00438913764984,153.69821276591983,154.41392162833105,19883000,GOOGL
2024-04-19,153.17138671875,155.42785832971614,151.39206450205657,155.26880853162524,32239100,GOOGL
2024-04-22,155.3483123779297,156.70020514284732,153.141546023905,153.39005561181028,26446200,GOOGL
2024-04-23,157.31651306152344,158.02228700536767,155.34832125977468,156.02427526479107,21151600,GOOGL
2024-04-24,158.18133544921875,158.61871477208004,156.23301351133364,156.5511130798954,22779100,GOOGL
2024-04-25,155.0699920654297,155.55707634707693,149.9705701649595,150.42783450771225,57109700,GOOGL
2024-04-26,170.92489624023438,173.66845187375665,168.63860493490648,173.33046729734258,64665300,GOOGL
2024-04-29,165.1594696044922,168.53920917333764,164.22508627485573,168.05212491015862,45610000,GOOGL
2024-04-30,161.80958557128906,167.09787766382803,161.6306659221157,164.62271634216353,33562900,GOOGL
2024-05-01,162.8831329345703,166.12369266022054,162.11771911909202,163.32051225770076,33493200,GOOGL
2024-05-02,165.6266632080078,165.73600803202226,162.91294278924056,163.8075712273067,24294500,GOOGL
2024-05-03,166.2429962158203,166.95870511487095,162.0779726740132,166.56108063327446,34662400,GOOGL
2024-05-06,167.09786987304688,167.13762473729062,165.04020299654744,166.46168587038568,21871300,GOOGL
2024-05-07,170.22906494140625,170.736019032057,167.38611469538,167.49545951898952,28039700,GOOGL
2024-05-08,168.37022399902344,169.13562262324956,167.7340400488051,167.99248456464255,19569100,GOOGL
2024-05-09,168.94677734375,169.67242114682458,167.17737499330448,168.38016816108964,15346700,GOOGL
2024-05-10,167.64456176757812,168.83741992259814,165.19923591899442,167.0282628438869,29799900,GOOGL
2024-05-13,168.13165283203125,168.27081760004594,163.02229610945983,163.2807406306808,31327600,GOOGL
2024-05-14,169.32449340820312,170.2290719710712,167.79368098227573,168.75789942088068,25127100,GOOGL
2024-05-15,171.48153686523438,171.62070161662018,169.49346032096855,169.6127552277423,26948400,GOOGL
2024-05-16,173.14158630371094,174.07598474600152,171.6604789228137,172.25689281069936,27867900,GOOGL
2024-05-17,175.0104217529297,175.2191765187737,172.65455528261845,173.14162445654733,24479300,GOOGL
2024-05-20,175.86526489257812,177.70424192635005,175.03027631016326,175.13962113651436,22554400,GOOGL
2024-05-21,176.7897491455078,177.0879485542545,174.76190215908986,175.8454004583986,16989400,GOOGL
2024-05-22,175.32850646972656,176.09390515454282,174.1654833046587,175.58695100602287,17880000,GOOGL
2024-05-23,172.515380859375,177.18735867156835,171.9189517055531,176.014400548295,21024900,GOOGL
2024-05-24,173.94677734375,174.7221260478567,172.6147544194191,173.93682725278606,16572500,GOOGL
2024-05-28,175.34837341308594,176.21319716341736,173.33047660868388,173.41000150341682,20572200,GOOGL
2024-05-29,174.85134887695312,175.7857474018572,173.67839084293126,174.3841496145011,23388700,GOOGL
2024-05-30,171.08395385742188,174.17541396451074,170.7658542810084,174.15552894902925,22958700,GOOGL
2024-05-31,171.47161865234375,172.02827771213177,168.429863670058,170.8354347028972,37638900,GOOGL
2024-06-03,172.13763427734375,173.48952715807974,170.1396224798288,171.511385208468,27459100,GOOGL
2024-06-04,172.75393676757812,172.81359181596935,170.86526976641403,172.24698261492622,26879600,GOOGL
2024-06-05,174.36428833007812,175.5968863019106,172.89310050176644,174.1555335815261,22068500,GOOGL
2024-06-06,175.67642211914062,176.09391647437533,174.70226862359294,174.8513683333825,23251000,GOOGL
2024-06-07,173.41993713378906,176.80959637816048,173.26088735758623,175.9944928188086,19661400,GOOGL
2024-06-10,174.16632080078125,176.20644136738744,171.92716741467876,174.12652031097429,23779200,GOOGL
2024-06-11,175.76856994628906,175.98751061562703,172.93231794206253,175.3705042848918,21540600,GOOGL
2024-06-12,176.9329071044922,179.54028699071227,175.26101330132494,177.39069622787167,27864700,GOOGL
2024-06-13,174.31561279296875,175.8879979359013,174.03696379905477,175.26103010697918,20913300,GOOGL
2024-06-14,175.937744140625,176.20644680711712,173.31047136056654,173.38014120141796,18063600,GOOGL
2024-06-17,176.3855743408203,177.50017023272605,173.96728088613824,174.61415650465722,19618500,GOOGL
2024-06-18,174.2459259033203,176.5348411452888,173.26070819453116,176.2860463404059,21869900,GOOGL
2024-06-20,175.4501190185547,176.43533683728216,174.14643652513004,174.52459434479357,20160100,GOOGL
2024-06-21,178.76405334472656,179.97817324324066,175.75860776109087,176.14672706076468,58582700,GOOGL
2024-06-24,178.3560333251953,180.01798091499936,177.80868167939616,179.2915042861555,18298000,GOOGL
2024-06-25,183.14283752441406,183.401578664655,178.5550605403931,178.75409335482692,23235600,GOOGL
2024-06-26,182.99356079101562,183.62051337694206,181.60030076458273,181.74958675950225,19839000,GOOGL
2024-06-27,184.5161895751953,185.15310369188768,183.1328910161964,183.29210815644674,18848900,GOOGL
2024-06-28,181.2718963623047,184.23754149419085,181.08282505826105,183.43144872221652,29156600,GOOGL
2024-07-01,182.10784912109375,182.99355801066486,180.42599382640452,182.1476496079963,16006100,GOOGL
2024-07-02,184.34703063964844,184.67544165161434,180.68476268806702,181.1724060425434,17372500,GOOGL
2024-07-03,184.92420959472656,185.1928970502459,183.11297612888922,183.95888453835914,10242100,GOOGL
2024-07-05,189.68118286132812,189.9399240156558,184.90431912869568,184.9640274577535,20967500,GOOGL
2024-07-08,188.11874389648438,189.2532477033315,186.87476975804535,188.98454503756395,21035900,GOOGL
2024-07-09,188.0689697265625,190.43750119218953,187.81022858918996,189.3925599464582,15121400,GOOGL
2024-07-10,190.2583770751953,190.82563658236953,188.11874758917267,188.23816424953293,15952500,GOOGL
2024-07-11,184.67543029785156,189.93992212212828,184.18778697335526,188.93479649413544,25625800,GOOGL
2024-07-12,184.1778106689453,186.20796943238597,183.6006049457052,184.1877569936598,22898400,GOOGL
2024-07-15,185.6307830810547,187.3325462689943,184.02854389156028,184.02854389156028,16474000,GOOGL
2024-07-16,183.0333709716797,187.77041886786637,182.48601933178097,186.4567901173401,18290700,GOOGL
2024-07-17,180.14735412597656,182.6651564421575,179.03274302740357,182.08795064839637,20734100,GOOGL
